Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Caribbean small states,CSS,40.951662301922,41.0602141854915,41.1844816637219,41.4721476181211,41.8334519602797,42.2288724805318,42.3947761074736,42.3368517440169,42.5779335852526,42.5443030334414,42.7584789123004,42.9165929587728,43.1790780300866,43.4393215067298,43.4741937703522,43.4164935862767,43.8703636628698,44.0270563505044,44.0226848144395,44.0887108034454,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Central Europe and the Baltics,CEB,45.9215766301229,46.017465066817,45.7657072338218,45.6817796892227,45.5354114636643,45.3804548825462,45.3305929091289,45.142899157469,45.0237220667546,45.0927395989131,45.1716431539221,45.2000697332711,45.2399042373704,45.1696745467739,45.1322936545109,45.0480906061114,44.9842840948155,45.0180843695911,45.0047903637165,44.887765749289,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Early-demographic dividend,EAR,30.2098825376892,30.2551759702332,30.2609069210709,30.408920132996,30.4735708084569,30.5988962860574,30.4200428993664,30.4304787927519,30.2123785852133,30.1221654759376,29.9897484169415,29.7400070270379,29.5416636059344,29.5172584465836,29.5042837312761,29.5962970273768,29.6659174384342,29.7286159133287,29.7692765141614,29.9136964414994,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,East Asia & Pacific,EAS,43.9365233520532,43.8163909151418,43.6925369450273,43.6622593712512,43.5420704274463,43.4935884634202,43.4134869187752,43.4851014846028,43.4415368300953,43.3986698429971,43.3453984918056,43.3315951377445,43.3192334826667,43.2989422245756,43.3124488534161,43.3218115360538,43.3174653387406,43.2978924583949,43.342470521659,43.3455203775057,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,East Asia & Pacific (excluding high income),EAP,44.3263901472104,44.1594589582873,44.011517505189,43.9585014606209,43.798657917351,43.7205636445258,43.6090758925789,43.6815375466848,43.6138428814658,43.5466017943544,43.4749053149421,43.4493659863899,43.418118563126,43.3631541153689,43.3537961289673,43.3352274632369,43.3047924503593,43.2504998178352,43.2644077349418,43.2370351369249,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,44.2752611191776,44.1063590872279,43.9569293932439,43.9039454101537,43.7426392805271,43.6638669145194,43.5514208666431,43.6255847509335,43.557135794325,43.4894302421912,43.4172123575,43.3919361565444,43.3608425931236,43.3056341860123,43.2966944442914,43.2784888780318,43.2477033613775,43.1930364001188,43.2079130617144,43.1801101528464,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Euro area,EMU,42.7314451311413,42.8239462656571,43.1273808791936,43.461374671132,43.6858331896416,43.8706762517686,44.1546116310427,44.3703963406832,44.6086781167354,44.9227923810863,45.1392930289505,45.3629642268386,45.5798232960989,45.7722773744448,45.8851454626205,45.9365794675805,46.0467353015125,46.0750509371193,46.0758468085283,46.157550736154,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Europe & Central Asia,ECS,44.2123148881681,44.2945409153074,44.5292362626272,44.601625428667,44.5620810708502,44.5725620102921,44.7169200337332,44.7447446235388,44.7577444906443,44.9539755130373,45.0115498072782,45.1138372689196,45.1754339128977,45.2385748791618,45.2213740289692,45.2173697372082,45.2439721475903,45.252537384206,45.256572941056,45.2959249084076,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Europe & Central Asia (excluding high income),ECA,44.8116035215836,44.8833779150806,45.2099900659402,45.1505603239251,44.8409525147169,44.7161733508162,44.8138695340037,44.7425032343018,44.5667996637238,44.6798893254434,44.6230474131149,44.6272775536233,44.5626900726775,44.5200240749255,44.3527306128747,44.3239322581888,44.2853871150835,44.2314746879361,44.2168177203421,44.2166562708719,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,45.0035727060561,45.0755161324985,45.2809540814919,45.2001403751101,44.9060273364665,44.7757358234124,44.8414461553949,44.7531106127707,44.5799174826636,44.6870597758923,44.6350268510837,44.6456247718247,44.5844258469681,44.5332042318781,44.3881330827432,44.3280819413904,44.2745982956254,44.2339418546421,44.2238818014797,44.1980051290103,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,European Union,EUU,43.5525981924566,43.6439066950023,43.7875316629914,44.0022939316138,44.1392160767845,44.2473697986437,44.452045817059,44.5770045801432,44.7199736489672,44.9725393642233,45.1433391838994,45.3355919219057,45.5123802753124,45.6488699971501,45.7256388517378,45.7378733631568,45.8072169017783,45.8360360372391,45.8403868577261,45.8721608590985,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Fragile and conflict affected situations,FCS,41.7041265655871,41.6607790670298,41.6063343801279,41.5490218262051,41.5392720030542,41.5093915858119,41.4137817278529,41.3588732596831,41.2929683494961,41.2277092063619,41.1305148431354,41.0590737107637,40.8808674452581,40.7780998076004,40.7360111193842,40.7305490962424,40.6680656703298,40.4225961002775,40.3612371670367,40.1688131904967,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Heavily indebted poor countries (HIPC),HPC,44.8446603723856,44.8796591914243,44.9296525578913,44.9784623986626,45.0246112655021,45.0791551494446,45.0685078372145,45.0570852826959,45.0526865827985,45.037022475842,45.0014320210994,44.9395435864733,44.8725433541398,44.8772831428266,44.9112005343492,44.9458063095184,45.0463592800187,45.1563292767236,45.2845837025072,45.3704405012903,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,High income,HIC,42.9286442875034,43.0295335931976,43.120914262517,43.2641633408465,43.3352758396577,43.4045105590839,43.4765867458469,43.4840872462317,43.5581090609198,43.6920868207412,43.716996493389,43.7498768998499,43.7759129385645,43.8520549132861,43.9271011528737,43.9398789711447,44.0243689925864,44.1369305427324,44.2144647113928,44.3016617615097,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,IBRD only,IBD,38.6413315477593,38.5849655677553,38.5485713157828,38.5524679443651,38.4985611611391,38.479832568757,38.3023934714202,38.2217079123967,38.0046788893898,37.8824573627957,37.6574941139603,37.4555577558621,37.2987414718821,37.2251489014781,37.1350902428779,37.1078926657257,37.0804815006677,37.0380527636634,36.9868970191707,36.9913828733597,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,IDA & IBRD total,IBT,38.7121147506853,38.6702527057547,38.6462528761083,38.6596883059017,38.6249371703648,38.6267321831224,38.4981335857892,38.445817241151,38.2931232305656,38.2227464322979,38.0764110434748,37.9389630014134,37.816660798115,37.7697268653231,37.735522801938,37.7501184151323,37.7449427911741,37.736682585426,37.7102245703451,37.7245486680316,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,IDA blend,IDB,35.7296286238197,35.6697510226621,35.6792922242389,35.7922536498244,35.9085325653398,36.0755948486462,36.3342195775665,36.4019542671257,36.4970734933962,36.6909209463839,36.8942082915942,37.017079819919,36.8095300050295,36.6382826432683,36.7370908494038,36.7636655859651,36.51913786371,36.189547632199,35.8803296401375,35.7767592971954,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,IDA only,IDX,40.4888680648919,40.5383024884778,40.5693447925892,40.5959694315215,40.6120634233414,40.6555701930707,40.6469285846677,40.7056132532467,40.8116983356485,40.9115537722864,41.0342302134675,41.1165654080311,41.1914371560237,41.3019084291079,41.4656159659934,41.6452300111177,41.7994097288987,42.0258404114969,42.1743598246389,42.2291673471271,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,IDA total,IDA,39.03524898917,39.0544706222629,39.0814280572707,39.1319864571415,39.1763022144707,39.2612305492076,39.332178655663,39.3887092837112,39.4880983000068,39.6104042347847,39.752661411506,39.8423020508949,39.8341608957093,39.8642523397772,40.0081411713772,40.1352086535552,40.1709617629411,40.2279105384801,40.2338597780824,40.2331072484223,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Late-demographic dividend,LTE,44.4963691965802,44.4611317006027,44.4640100016082,44.4324268359456,44.3790842414205,44.3323474692779,44.232444516803,44.1327348155388,44.005369608645,43.9481529032705,43.7974976481948,43.7689245608788,43.7587326387467,43.7276466266219,43.7158774554618,43.7007387991094,43.6694555506269,43.6629165180037,43.6228921878043,43.5873345942025,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Latin America & Caribbean,LCN,38.5177033797097,38.8781379365657,39.2421280514396,39.5544680017798,39.9482348827067,40.2291535469576,40.3839567320043,40.4661189824909,40.5270522177483,40.8457765111082,40.763406123355,40.7259753188813,41.0478000578328,41.0937034472657,41.0241106584066,41.1838121642272,41.3589565583837,41.5233300213638,41.7346690277085,41.9876568573316,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Latin America & Caribbean (excluding high income),LAC,38.5869541514627,38.9620149360503,39.3371933705017,39.6312088238955,40.0206212155972,40.2901612969328,40.4466480400018,40.5165746850026,40.5458703741593,40.8692269885515,40.7699197223056,40.7089922971485,41.0345040242387,41.0722680107782,40.983736841767,41.1509664564949,41.3217917086577,41.4844554552487,41.6896796431044,41.9428479047251,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,38.5778048601692,38.938754457924,39.3036051900215,39.6144989706433,40.0100535759885,40.2781826177843,40.4134970805287,40.4851398063223,40.5446672860685,40.86834888902,40.7836872601364,40.7431866863099,41.0703894556168,41.1151324581612,41.0438944120439,41.2045615446108,41.3841489597493,41.5515735435533,41.7664919544469,42.0244300772728,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Least developed countries: UN classification,LDC,41.101711139142,41.1560064324002,41.1844595792323,41.2082560924171,41.2340028663469,41.2898721149435,41.3075108880916,41.3887504808361,41.4953758228534,41.6139030953923,41.7409595146152,41.8253127868883,41.8957324681903,41.9875240859173,42.1226965480318,42.2939563931424,42.4327164100146,42.6485875665506,42.7775588306479,42.8308975216486,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Low & middle income,LMY,38.6635709976949,38.6224492508377,38.6092334462709,38.6247000536178,38.5915486555255,38.595026543238,38.4691683974034,38.419368379502,38.2641368384234,38.191315875212,38.0415224932668,37.9012461224395,37.7770896524034,37.7298026254896,37.6936083493451,37.7115672075206,37.7068416791473,37.6965475414121,37.6682214393083,37.6835775703069,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Low income,LIC,43.8295612215476,43.8021174726223,43.7745304547035,43.7536545033145,43.7112159666226,43.6801329728698,43.5828008607901,43.5232339793656,43.4926252238975,43.4465759936637,43.4162432304129,43.3812617523996,43.3472321670701,43.3646214702271,43.4229957945767,43.4963020501428,43.582513193641,43.6642507372229,43.7420171099963,43.8173492374719,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Lower middle income,LMC,31.6034538715825,31.7027560362231,31.7578675343197,31.8662516627507,31.9538451696598,32.0725726038844,31.8453368749916,31.6256088821122,31.346437642043,31.1826018575863,30.9677740174644,30.6587544597772,30.2888521466795,30.2852907944344,30.299305754937,30.3111682555782,30.2714496356747,30.2385297746076,30.1676566406931,30.2435540869261,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Middle East & North Africa,MEA,19.4639222753076,19.7155684191675,19.6087218657972,19.9837014141648,20.254758583488,20.5088875147572,20.4727441375952,20.6598383593869,20.020993441616,20.2594807464214,20.1325656281399,20.0010617769625,20.0335393294582,20.111062643156,20.0768048085683,20.3308004484432,20.7882897442236,20.668064554876,20.0077108080071,19.9342328581684,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Middle East & North Africa (excluding high income),MNA,19.1330891585492,19.4383861082853,19.3300496883468,19.7575188364609,20.0979436880942,20.4275654153033,20.4184964061482,20.7645776775475,20.1157855910473,20.482668891434,20.3209653519577,20.0988333983573,20.0685270514841,20.1523227827224,20.0244148161003,20.2288159877112,20.7218036449812,20.580595807572,19.7379094984313,19.6683670821107,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,19.1642210961294,19.4809077087219,19.3689582835233,19.787256219769,20.1249103526466,20.459697662998,20.4441602473424,20.7821746081523,20.1294672523407,20.5017470677293,20.3470315720081,20.1130668656434,20.0789192583233,20.1680251194978,20.0327888714965,20.2314909471363,20.7347523393504,20.5906267926676,19.7366803537211,19.6616488165546,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Middle income,MIC,38.2764836553721,38.229157894019,38.2122312690725,38.225746022478,38.188894541836,38.1899055271094,38.0561688409278,38.0019185976453,37.8296499803155,37.7482005171503,37.5802876014523,37.4237807246725,37.2845373894195,37.2228810881783,37.1693116965134,37.172356367711,37.1481079171723,37.1182891660159,37.0678074474836,37.0654615163169,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,North America,NAC,45.5733920341583,45.6410373151286,45.7137545167246,45.8725134794346,45.8288303329789,45.8552216741192,45.863064409769,45.9361520894824,46.0602251814716,46.2674380620308,46.2862133543967,46.2210709769243,46.0794809034657,46.0655229453308,46.0983588906581,45.9949242536083,46.0128026151795,46.161882672686,46.2027109520374,46.2824111118114,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,OECD members,OED,42.2175275830215,42.3199035730987,42.5021694371063,42.6700638960644,42.6958756571068,42.793136184165,42.9380136669532,43.0154953737496,43.1592306419905,43.4383056872697,43.5528962742888,43.6386889492534,43.7583866304982,43.8814733416655,43.9041722054849,43.9656388334938,44.0591754175655,44.1608005709108,44.2513535398991,44.407541602625,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Other small states,OSS,41.439836761732,41.4889957168562,41.5226398759694,41.4395317568862,41.2782321707849,41.0520249152612,40.6190397476305,40.0168733791084,39.4386601236237,38.8924892585732,38.4764724849709,38.3006248102938,38.3162427087259,38.3520713582562,38.2319945042881,38.216131787899,38.0124106877241,37.9462098984214,37.8914782267338,37.8482556043188,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Pacific island small states,PSS,38.4482397794379,38.4084131684634,38.3811548512279,38.3540209068362,38.337907634518,38.322635670182,38.7482157347424,39.1735887073065,39.5884917353002,40.0061529987806,40.431543111908,40.8474834024798,40.8134798202249,40.8144259376777,40.8390686192842,40.5933947545691,40.3512063078108,40.4556708209855,40.5329253650067,40.5893399607311,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Post-demographic dividend,PST,43.7465934829825,43.8759725351103,44.0211499970282,44.1870384093747,44.2961433223027,44.3825089511777,44.5246403646164,44.6051808084567,44.7559745005501,44.9716778406373,45.0585893950909,45.1215558824697,45.1630593100623,45.3009480514911,45.3885924718783,45.43040000684,45.516846504675,45.6466945539453,45.7280156138952,45.8493670123637,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Pre-demographic dividend,PRE,44.5803369223762,44.5516603212873,44.5554407182778,44.5485993905764,44.5469994520495,44.5489415210699,44.5636553852527,44.5908320888014,44.5856932520506,44.5844631196984,44.5745682186104,44.5234458077529,44.4166420796153,44.3577255658229,44.3340411058588,44.373487190556,44.4310548040717,44.3328434690124,44.2887559710226,44.2680278555245,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Small states,SST,41.1509353966082,41.2094975279128,41.2611693017397,41.2689983960393,41.2369170095279,41.1634640941487,40.9078645357636,40.4730664981752,40.1110597668847,39.7066926166593,39.4473749500739,39.353755371981,39.400152076346,39.4658439641886,39.3695190476377,39.3206472720986,39.2355570004507,39.2103713738017,39.1527447504085,39.1242975092634,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,South Asia,SAS,24.998248289037,25.1420594811441,25.2990681020786,25.4954967121043,25.6944851975778,25.8937976828727,25.4329840788033,24.9690823090725,24.5258596152961,24.1358775603962,23.7363198359052,23.1467747903484,22.5465717354168,22.5088990782796,22.4824945039937,22.5038050688664,22.4072858837112,22.4579097237289,22.3221974389326,22.4321026996124,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,South Asia (IDA & IBRD),TSA,24.998248289037,25.1420594811441,25.2990681020786,25.4954967121043,25.6944851975778,25.8937976828727,25.4329840788033,24.9690823090725,24.5258596152961,24.1358775603962,23.7363198359052,23.1467747903484,22.5465717354168,22.5088990782796,22.4824945039937,22.5038050688664,22.4072858837112,22.4579097237289,22.3221974389326,22.4321026996124,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Sub-Saharan Africa,SSF,46.0049306640638,46.0521097407454,46.1278705720342,46.1916540789256,46.2518734863565,46.2986982661049,46.3123403036429,46.3199578311122,46.3121762894971,46.3006069092656,46.2827351307248,46.2812971063294,46.2196703274475,46.2131208246171,46.2064362700344,46.2403578946869,46.2705197142862,46.2630857727635,46.2458030010455,46.2335475585621,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Sub-Saharan Africa (excluding high income),SSA,46.0288049532742,46.0754436168727,46.1506775913968,46.2138806497484,46.2735459906155,46.3184631133968,46.3310336487897,46.3387903186868,46.3294542091342,46.3171237443671,46.2977122326537,46.2962281154535,46.2340856610241,46.2260047575814,46.2190468084923,46.2516974845076,46.2820376236071,46.2741708830332,46.255942934518,46.2428705779091,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,46.0049306640638,46.0521097407454,46.1278705720342,46.1916540789256,46.2518734863565,46.2986982661049,46.3123403036429,46.3199578311122,46.3121762894971,46.3006069092656,46.2827351307248,46.2812971063294,46.2196703274475,46.2131208246171,46.2064362700344,46.2403578946869,46.2705197142862,46.2630857727635,46.2458030010455,46.2335475585621,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,Upper middle income,UMC,42.650186423958,42.5676798678861,42.5505801514927,42.5510655638331,42.4709309917039,42.4435461371326,42.3914569519659,42.4629951540993,42.3901533118161,42.3982337571155,42.3091399745988,42.278248591894,42.2970027649038,42.2366800050458,42.1705970588822,42.1974259544647,42.2194632923667,42.2278159668207,42.2325211715136,42.2408129831323,..
Labor force, female (% of total labor force),SL.TLF.TOTL.FE.ZS,World,WLD,39.4946436052318,39.47454729819,39.4744069208976,39.5075879619245,39.4871851677882,39.4998896650371,39.4109032501976,39.3700599550586,39.2585095874343,39.219013820174,39.0978932634946,38.9827253322035,38.8851039002192,38.8564868075399,38.8382114269321,38.8509387649164,38.8613431578936,38.8704360429566,38.8583044598305,38.8830953951715,..
